rownames,work_duration_id,created,modified,comments,duration,created_by_id,last_modification_by_id,period_id,project_id,user_id,collaborator_id
14593,16786,2018-07-02 ,2018-07-02 ,Participation to the vaccination WG: presentations on cholera and rotavirus,0.5,24,24,66,46,24,24
14594,16787,2018-07-02 ,2018-07-02 ,Review of the concept note for Goma and review of the operational strategy in view of the incoming cholera season,1,24,24,66,769,24,24
14595,16788,2018-07-02 ,2018-07-02 ,Review of the report,0.5,24,24,66,860,24,24
14596,16789,2018-07-02 ,2018-07-02 ,,5,84,84,66,564,84,84
14597,16790,2018-07-02 ,2018-07-02 ,,2,84,84,66,603,84,84
14598,16791,2018-07-02 ,2018-07-02 ,,9,84,84,66,848,84,84
14599,16792,2018-07-02 ,2018-07-02 ,Epicentre admin,1,84,84,66,211,84,84
14600,16793,2018-07-02 ,2018-07-02 ,,2,84,84,66,457,84,84
14601,16794,2018-07-02 ,2018-07-02 ,,2,84,84,66,841,84,84
14602,16795,2018-07-02 ,2018-07-02 ,,18,99,99,66,881,99,112
14603,16796,2018-07-02 ,2018-07-02 ,récupération,2,99,99,66,208,99,112
14604,16797,2018-07-02 ,2018-07-02 ,,0.5,99,99,66,794,99,112
14605,16798,2018-07-02 ,2018-07-02 ,,0.5,99,99,66,770,99,112
14606,16799,2018-07-02 ,2018-07-02 ,Congés annuels,4,40,40,66,208,40,39
14607,16800,2018-07-02 ,2018-07-02 ,RTTM (1) RTTF (1 5),2.5,40,40,66,208,40,39
14608,16801,2018-07-02 ,2018-07-02 ,Préparation,1,40,40,66,866,40,39
14609,16802,2018-07-02 ,2018-07-02 ,Préparation,2,40,40,66,867,40,39
14610,16803,2018-07-02 ,2018-07-02 ,Réunions  JS....,11.5,40,40,66,211,40,39
14611,16804,2018-07-02 ,2018-07-02 ,MSF OR day  Journée festive  réunion etc,4,25,25,66,211,25,25
14612,16806,2018-07-02 ,2018-07-02 ,Raison médicale,1,25,25,66,208,25,25
14613,16807,2018-07-02 ,2018-07-02 ,,2,25,25,66,44,25,25
14614,16808,2018-07-02 ,2018-07-02 ,Journée et répétitions ,2,25,25,66,45,25,25
14615,16809,2018-07-02 ,2018-07-02 ,,4,25,25,66,725,25,25
14616,16810,2018-07-02 ,2018-07-02 ,,3,25,25,66,601,25,25
14617,16811,2018-07-02 ,2018-07-02 ,,1.5,25,25,66,728,25,25
14618,16812,2018-07-02 ,2018-07-02 ,,2,25,25,66,822,25,25
14619,16813,2018-07-02 ,2018-07-02 ,,1.5,25,25,66,794,25,25
14620,16814,2018-07-03 ,2018-07-03 ,,2.5,28,28,66,872,28,28
14621,16816,2018-07-03 ,2018-07-03 ,,4.5,28,28,66,790,28,28
14622,16817,2018-07-03 ,2018-07-03 ,,3,28,28,66,861,28,28
14623,16818,2018-07-03 ,2018-07-03 ,,2,28,28,66,45,28,28
14624,16819,2018-07-03 ,2018-07-03 ,,3,28,28,66,208,28,28
14625,16820,2018-07-03 ,2018-07-03 ,,3,28,28,66,208,28,28
14626,16821,2018-07-03 ,2018-07-03 ,,3,28,28,66,211,28,28
14627,16822,2018-07-03 ,2018-07-03 ,,14,148,148,66,873,148,161
14628,16823,2018-07-03 ,2018-07-03 ,,3,148,148,66,47,148,161
14629,16824,2018-07-03 ,2018-07-03 ,,3,148,148,66,211,148,161
14630,16825,2018-07-03 ,2018-07-03 ,,1,148,148,66,45,148,161
14631,16826,2018-07-03 ,2018-07-03 ,JS  repet  journée festive,3,30,30,66,211,30,30
14632,16827,2018-07-03 ,2018-07-03 ,protocole,2,30,30,66,868,30,30
14633,16828,2018-07-03 ,2018-07-03 ,conges et 1 recup,4,30,30,66,208,30,30
14634,16829,2018-07-03 ,2018-07-03 ,,10,30,30,66,866,30,30
14635,16831,2018-07-03 ,2018-07-03 ,,1,30,30,66,724,30,30
14636,16832,2018-07-03 ,2018-07-03 ,,1,93,93,66,45,93,93
14637,16833,2018-07-03 ,2018-07-03 ,,1,93,93,66,211,93,93
14638,16834,2018-07-03 ,2018-07-03 ,,5,93,93,66,871,93,93
14639,16835,2018-07-03 ,2018-07-03 ,01 to 05/06,3,48,48,66,208,48,45
14640,16836,2018-07-03 ,2018-07-08 ,,9,93,93,66,661,93,93
14641,16837,2018-07-03 ,2018-07-08 ,,5,93,93,66,208,93,93
14642,16838,2018-07-03 ,2018-07-03 ,18 to 29/06,10,48,48,66,208,48,45
14643,16839,2018-07-03 ,2018-07-03 ,diverse,2,48,48,66,211,48,45
14644,16840,2018-07-03 ,2018-07-03 ,,6,48,48,66,870,48,45
14645,16841,2018-07-03 ,2018-07-03 ,début de la formation le mercredi 20 et fin de la formation dimanche 24 à 18h.,11,107,107,66,866,107,109
14646,16842,2018-07-03 ,2018-07-03 ,,2,107,107,66,867,107,109
14647,16843,2018-07-03 ,2018-07-03 ,,1.5,107,107,66,208,107,109
14648,16844,2018-07-03 ,2018-07-03 ,,5,62,62,66,825,62,59
14649,16845,2018-07-03 ,2018-07-03 ,préparation journée scientifique  collecte présentations  organisation repet générale ,1.5,107,107,66,45,107,109
14650,16846,2018-07-03 ,2018-07-03 ,,7,107,107,66,211,107,109
14651,16847,2018-07-03 ,2018-07-03 ,,3,62,62,66,45,62,59
14652,16848,2018-07-03 ,2018-07-03 ,,1,62,62,66,211,62,59
14653,16849,2018-07-03 ,2018-07-03 ,6 jours ont en fait été  utilisé pour le support à la mission Kenya. Mais le projet n est pas encore validé. Si nécessaire je modifierais ultérieurement. ,12,62,62,66,224,62,59
14654,16850,2018-07-03 ,2018-07-03 ,RTT mensuel,1,150,150,66,208,150,167
14655,16851,2018-07-03 ,2018-07-03 ,,0.7,150,150,66,807,150,167
14656,16852,2018-07-03 ,2018-07-03 ,répétitions,0.4,150,150,66,45,150,167
14657,16853,2018-07-03 ,2018-07-03 ,,1,150,150,66,613,150,167
14658,16854,2018-07-03 ,2018-07-03 ,,2.1,150,150,66,705,150,167
14659,16855,2018-07-03 ,2018-07-03 ,,7,150,150,66,735,150,167
14660,16856,2018-07-03 ,2018-07-03 ,,0.8,150,150,66,629,150,167
14661,16857,2018-07-03 ,2018-07-03 ,journée scientifique  journée festive  lectures d'articles  création SOPs  emails  support GCP,8,150,150,66,211,150,167
14662,16858,2018-07-03 ,2018-07-03 ,,3,112,112,66,730,112,111
14663,16859,2018-07-03 ,2018-07-03 ,1 RTT 1 RT Flotant,2,112,112,66,208,112,111
14664,16860,2018-07-03 ,2018-07-03 ,,16,112,112,66,211,112,111
14665,16861,2018-07-03 ,2018-07-03 ,,2,10,10,66,45,10,10
14666,16862,2018-07-03 ,2018-07-03 ,,15,10,10,66,885,10,10
14667,16863,2018-07-03 ,2018-07-03 ,,1,10,10,66,211,10,10
14668,16864,2018-07-04 ,2018-07-04 ,,1,30,30,66,722,30,30
14669,16865,2018-07-04 ,2018-07-04 ,,1,30,30,65,722,30,30
14670,16866,2018-07-04 ,2018-07-04 ,literature   correspondance  general meetings  Journee festive,3,9,9,66,211,9,9
14671,16867,2018-07-04 ,2018-07-04 ,Scientific Day  & Participation repetition,2,9,9,66,45,9,9
14672,16868,2018-07-04 ,2018-07-04 ,paper/report/share docs with Jo Wapling,1,9,9,66,777,9,9
14673,16869,2018-07-04 ,2018-07-04 ,manuscript VL cascade for re-submission,2,9,9,66,779,9,9
14674,16870,2018-07-04 ,2018-07-04 ,protocol  material order follow up ,10,9,9,66,831,9,9
14675,16871,2018-07-04 ,2018-07-04 ,,2.5,9,9,66,208,9,9
14676,16872,2018-07-04 ,2018-07-04 ,feedback study protocol,0.5,9,9,66,824,9,9
14677,16873,2018-07-04 ,2018-07-04 ,,20,135,135,66,770,135,141
14678,16874,2018-07-04 ,2018-07-04 ,,1,135,135,66,208,135,141
14679,16875,2018-07-04 ,2018-07-04 ,suivi admin et financier PSP de Calafell,3,16,16,66,812,16,16
14680,16876,2018-07-04 ,2018-07-04 ,Suivi admin et financier PSP Dakar,1.5,16,16,66,810,16,16
14681,16877,2018-07-04 ,2018-07-04 ,suivi admin du Rep Epi Niger pour OCG,1,16,16,66,865,16,16
14682,16878,2018-07-04 ,2018-07-04 ,Divers général et formation,6,16,16,66,211,16,16
14683,16879,2018-07-04 ,2018-07-04 ,Préparation du PSP de Mandres,3,16,16,66,813,16,16
14684,16880,2018-07-04 ,2018-07-04 ,Aide à la Journée Scientifique,1.5,16,16,66,45,16,16
14685,16881,2018-07-05 ,2018-07-05 ,,7.75,105,105,66,641,105,120
14686,16882,2018-07-05 ,2018-07-05 ,,4.7,105,105,66,560,105,120
14687,16883,2018-07-05 ,2018-07-05 , JS et autres meeting,6,53,53,66,211,53,50
14688,16884,2018-07-05 ,2018-10-03 ,study implementation and follow up ,11,53,60,66,881,53,50
14689,16886,2018-07-05 ,2018-07-05 ,study follow up,4,53,53,66,583,53,50
14690,16887,2018-07-06 ,2018-07-06 ,Amoxi light data management and analysis,4,49,49,66,83,49,46
14691,16888,2018-07-06 ,2018-07-06 ,study follow up  substudy planning,5,49,49,66,130,49,46
14692,16889,2018-07-06 ,2018-07-06 ,Project planning  follow up  and analysis,5,49,49,66,573,49,46
14693,16890,2018-07-06 ,2019-01-16 ,reduced,2,49,60,66,211,49,46
14694,16891,2018-07-06 ,2018-07-06 ,,3,49,49,66,482,49,46
14695,16892,2018-07-06 ,2018-07-06 ,,2,49,49,66,211,49,46
14696,16893,2018-07-06 ,2018-07-06 ,,1,116,116,66,208,116,114
14697,16894,2018-07-06 ,2018-07-06 ,,2,116,116,66,45,116,114
14698,16895,2018-07-06 ,2018-07-06 ,,1,116,116,66,880,116,114
14699,16896,2018-07-06 ,2018-07-06 ,,2,116,116,66,885,116,114
14700,16897,2018-07-06 ,2018-07-06 ,,2,116,116,66,763,116,114
14701,16898,2018-07-06 ,2018-07-06 ,SAGE (1J) + LSHTM teaching (1J) + journée festive (1J),3,116,116,66,211,116,114
14702,16899,2018-07-06 ,2018-07-06 ,,10,116,116,66,881,116,114
14703,16900,2018-07-06 ,2018-07-09 ,Analyses data & Report,4,26,26,66,598,26,26
14704,16901,2018-07-06 ,2018-07-09 ,follow-up  preparation external communications,7,26,26,66,493,26,26
14705,16905,2018-07-06 ,2018-07-09 ,Article,1,26,26,66,522,26,26
14706,16906,2018-07-06 ,2018-07-06 ,TB meeting in Epicentre and journee detente,1,26,26,66,211,26,26
14707,16908,2018-07-06 ,2018-07-09 ,Presentation,3,26,26,66,45,26,26
14708,16910,2018-07-09 ,2018-07-09 ,,3,3,3,66,733,3,3
14709,16911,2018-07-09 ,2018-07-09 ,meetings  mails  review/feedback concept note,1.5,3,3,66,870,3,3
14710,16912,2018-07-09 ,2018-07-09 ,edits ERB template per EP,0.25,3,3,66,819,3,3
14711,16913,2018-07-09 ,2018-07-09 ,support in repetitions,1,3,3,66,45,3,3
14712,16914,2018-07-09 ,2018-07-09 ,mails  validations  informal interviews  meetings HR  prep short list for new HR web interphase; recs for Chad.,2,3,3,66,842,3,3
14713,16915,2018-07-09 ,2018-07-09 ,JS/JF; MSF Epi network; meetings  mails  support EP/MG,4,3,3,66,211,3,3
14714,16916,2018-07-09 ,2018-07-09 ,RTTm 4/6; RTTf 4/6;  CP 11/6  18-22/6  half dyas 12/6 and 15/6 ,9,3,3,66,208,3,3
14715,16917,2018-07-09 ,2018-07-09 ,review manuscript per EP,0.25,3,3,66,790,3,3
14716,16918,2018-07-09 ,2018-07-09 ,,1,139,139,66,211,139,151
14717,16919,2018-07-09 ,2018-07-09 ,,10.5,139,139,66,208,139,151
14718,16920,2018-07-09 ,2018-07-09 ,,9.5,139,139,66,411,139,151
14719,16921,2018-07-09 ,2018-07-09 ,MAPs  meetings  journee scientifique  journee festive etc...,5,52,52,66,211,52,49
14720,16922,2018-07-09 ,2018-07-09 ,,2,52,52,66,876,52,49
14721,16923,2018-07-09 ,2018-07-09 ,,6,52,52,66,807,52,49
14722,16924,2018-07-09 ,2018-10-18 ,à mettre sur 812436,7,52,52,66,961,52,49
14723,16925,2018-07-09 ,2018-07-09 ,RTTM 25/06,1,52,52,66,208,52,49
14724,16926,2018-07-09 ,2018-07-09 ,,3,139,139,67,208,139,151
14725,16927,2018-07-09 ,2018-07-09 ,,4,139,139,67,411,139,151
14726,16928,2018-07-09 ,2018-07-09 ,article,1,26,26,66,94,26,26
14727,16929,2018-07-09 ,2018-07-09 ,protocol & preparations,1,26,26,66,819,26,26
14728,16930,2018-07-09 ,2018-07-09 ,Follow-up,1,26,26,66,797,26,26
14729,16931,2018-07-09 ,2018-07-09 ,Follow-up,1,26,26,66,585,26,26
14730,16932,2018-07-09 ,2018-07-09 ,Meetings,1,26,26,66,211,26,26
14731,16933,2018-07-10 ,2018-07-11 ,,19,60,45,66,411,45,43
14732,16938,2018-07-10 ,2018-07-11 ,JS,2,60,45,66,211,45,43
14733,16941,2018-07-11 ,2018-07-11 ,,7,4,4,66,839,4,4
14734,16943,2018-07-11 ,2018-07-11 ,,2,4,4,66,877,4,4
14735,16944,2018-07-11 ,2018-07-11 ,,0.5,4,4,66,613,4,4
14736,16945,2018-07-11 ,2018-07-11 ,,1.5,4,4,66,170,4,4
14737,16946,2018-07-11 ,2018-07-11 ,,2,4,4,66,741,4,4
14738,16947,2018-07-11 ,2018-07-11 ,,3.5,4,4,66,211,4,4
14739,16948,2018-07-11 ,2018-07-11 ,,2,4,4,66,45,4,4
14740,16949,2018-07-11 ,2018-07-11 ,,2.5,4,4,66,208,4,4
14741,16950,2018-07-11 ,2018-07-11 ,,0.5,51,51,66,885,51,48
14742,16951,2018-07-11 ,2018-07-11 ,,3,51,51,66,45,51,48
14743,16952,2018-07-11 ,2018-07-11 ,04/06  18-22/06,5.5,51,51,66,208,51,48
14744,16953,2018-07-11 ,2018-07-11 ,,2,51,51,66,789,51,48
14745,16954,2018-07-11 ,2018-07-11 ,,4,51,51,66,211,51,48
14746,16955,2018-07-11 ,2018-07-11 ,,6,51,51,66,769,51,48
14747,16956,2018-07-13 ,2018-07-13 ,,3,142,142,66,211,142,154
14748,16957,2018-07-13 ,2018-07-13 ,,17,142,142,66,705,142,154
14749,16958,2018-07-13 ,2018-07-13 ,,1,142,142,66,747,142,154
14750,16959,2018-07-16 ,2018-07-16 ,Révision de plusieurs présentations,4,23,23,66,45,23,23
14751,16960,2018-07-16 ,2018-07-16 ,Revue de literatiure,2,23,23,66,782,23,23
14752,16962,2018-07-16 ,2018-07-16 ,Reviewing elearning and defintions of spatial sampling. Rewritten the background file,3,23,23,66,702,23,23
14753,16963,2018-07-16 ,2018-07-16 ,Mail and meetings. Journée festive,4,23,23,66,211,23,23
14754,16965,2018-07-16 ,2018-07-16 ,Finalisation article Ebola,1,23,23,66,44,23,23
14755,16967,2018-07-16 ,2018-07-16 ,Suivi Mapswipe et discussion avec respopnsable Mapathon.,2,23,23,66,887,23,23
14756,16969,2018-07-16 ,2018-07-16 ,Revision article coverage after Bull WHO; Revision article effectiveness ,3,23,23,66,627,23,23
14757,16970,2018-07-16 ,2018-08-28 ,Finalisation ToR. Lecture review de literature et preparation materiel pour visite de terrain.,2,23,23,66,891,23,23
14758,16971,2018-07-16 ,2018-07-16 ,,2.5,81,81,66,413,81,100
14759,16972,2018-07-16 ,2018-07-16 ,,1.5,81,81,66,641,81,100
14760,16973,2018-07-16 ,2018-07-16 ,,1,81,81,66,211,81,100
14761,16974,2018-07-17 ,2018-07-17 ,,1,145,145,66,726,145,164
14762,16975,2018-07-18 ,2018-07-18 ,,13,2,2,65,881,2,2
14763,16976,2018-07-19 ,2018-07-19 ,,7,28,28,67,208,28,28
14764,16977,2018-07-19 ,2018-07-19 ,,8,28,28,67,861,28,28
14765,16978,2018-07-19 ,2018-07-19 ,,2,28,28,67,790,28,28
14766,16979,2018-07-19 ,2018-07-19 ,,1,28,28,67,211,28,28
14767,16980,2018-07-19 ,2018-07-19 ,,3,28,28,67,872,28,28
14768,16981,2018-07-19 ,2018-07-19 ,,1,28,28,67,578,28,28
14769,16982,2018-07-19 ,2018-10-08 ,,25,88,88,66,881,88,87
14770,16983,2018-07-19 ,2018-07-19 ,RTTM: 15/06 2 RTTF: 22 et 29/06,3,21,21,66,208,21,21
14771,16984,2018-07-19 ,2018-07-19 ,,2,21,21,66,45,21,21
14772,16985,2018-07-19 ,2018-07-19 ,,1,21,21,66,861,21,21
14773,16986,2018-07-19 ,2018-07-19 ,,0.5,21,21,66,873,21,21
14774,16987,2018-07-19 ,2018-07-19 ,,0.5,21,21,66,690,21,21
14775,16988,2018-07-19 ,2018-07-19 ,,14,21,21,66,211,21,21
14776,16989,2018-07-19 ,2018-07-19 ,,1,11,11,67,745,11,11
14777,16990,2018-07-19 ,2018-07-19 ,,1,11,11,67,49,11,11
14778,16991,2018-07-19 ,2018-07-19 ,,5,11,11,67,440,11,11
14779,16992,2018-07-19 ,2018-07-19 ,,8,11,11,67,208,11,11
14780,16993,2018-07-19 ,2018-07-19 ,,2,11,11,67,211,11,11
14781,16994,2018-07-19 ,2018-07-19 ,,2,11,11,67,48,11,11
14782,16995,2018-07-19 ,2018-07-19 ,,3,11,11,67,857,11,11
14783,16996,2018-07-19 ,2018-07-19 ,1RTTM 20/07 7 CP: du 23 au 31/07,8,21,21,67,208,21,21
14784,16997,2018-07-19 ,2018-07-19 ,,1,21,21,67,861,21,21
14785,16998,2018-07-19 ,2018-07-19 ,,0.5,21,21,67,831,21,21
14786,16999,2018-07-19 ,2018-09-10 ,,1,21,21,67,558,21,21
14787,17000,2018-07-19 ,2018-07-19 ,,0.5,21,21,67,873,21,21
14788,17001,2018-07-19 ,2018-09-10 ,,1,21,21,67,597,21,21
14789,17002,2018-07-19 ,2018-07-19 ,,10,21,21,67,211,21,21
14790,17003,2018-07-23 ,2018-07-23 ,Holidays + RTM,7,43,43,67,208,43,42
14791,17004,2018-07-23 ,2018-07-23 ,Visit Kampala,3,43,43,67,55,43,42
14792,17005,2018-07-23 ,2018-07-23 ,visit Maradi/Niamey,5,43,43,67,51,43,42
14793,17006,2018-07-23 ,2018-07-23 ,Follow-up,1,43,43,67,679,43,42
14794,17007,2018-07-23 ,2018-07-23 ,Follow-up,1,43,43,67,878,43,42
14795,17008,2018-07-23 ,2018-07-23 ,,5,38,38,67,209,38,37
14796,17009,2018-07-23 ,2018-07-23 ,Follow-up,1,43,43,67,839,43,42
14797,17010,2018-07-23 ,2018-07-23 ,,7,38,38,67,493,38,37
14798,17011,2018-07-23 ,2019-01-16 ,Follow-up,3,43,60,67,748,43,42
14799,17012,2018-07-23 ,2018-07-23 ,,1,38,38,67,259,38,37
14800,17013,2018-07-23 ,2018-07-23 ,Follow-up,1,43,43,67,756,43,42
14801,17014,2018-07-23 ,2018-07-23 ,,2,38,38,67,595,38,37
14802,17015,2018-07-23 ,2018-07-23 ,Follow-up,1,43,43,67,136,43,42
14803,17016,2018-07-23 ,2018-07-23 ,,2,38,38,67,211,38,37
14804,17017,2018-07-23 ,2018-07-23 ,Follow-up,1,43,43,67,881,43,42
14805,17018,2018-07-23 ,2018-07-23 ,Follow-up,1,43,43,67,482,43,42
14806,17020,2018-07-23 ,2018-07-23 ,,5,38,38,67,208,38,37
14807,17021,2018-07-24 ,2018-07-24 ,,3,39,39,67,401,39,38
14808,17022,2018-07-24 ,2018-07-24 ,,2,39,39,67,644,39,38
14809,17023,2018-07-24 ,2018-07-24 ,,2,39,39,67,856,39,38
14810,17024,2018-07-24 ,2018-07-24 ,,2,39,39,67,208,39,38
14811,17025,2018-07-24 ,2018-07-24 ,,1,39,39,67,130,39,38
14812,17026,2018-07-24 ,2018-07-24 ,,5,39,39,67,755,39,38
14813,17027,2018-07-26 ,2018-07-26 ,,4,13,13,67,850,13,13
14814,17028,2018-07-26 ,2018-11-13 ,,5,13,13,67,44,13,13
14815,17029,2018-07-26 ,2018-07-26 ,,1,13,13,67,878,13,13
14816,17030,2018-07-26 ,2018-07-26 ,,3,13,13,67,873,13,13
14817,17031,2018-07-26 ,2018-07-26 ,,2,13,13,67,211,13,13
14818,17032,2018-07-26 ,2018-07-26 ,5 CP  1 RTTM  1RTTF,7,13,13,67,208,13,13
14819,17036,2018-07-26 ,2018-07-26 ,suivi admin et fin PSP Dakar,0.5,16,16,67,810,16,16
14820,17037,2018-07-26 ,2018-07-26 ,Préparation du PSP de Mandres,8,16,16,67,813,16,16
14821,17038,2018-07-26 ,2018-07-26 ,Divers formation et général,7,16,16,67,211,16,16
14822,17039,2018-07-26 ,2018-07-26 ,Récup le 09/07 matin du vendredi 02/02 après midi 2 CP les 30 et 31/07,2.5,16,16,67,208,16,16
14823,17040,2018-07-28 ,2018-07-28 ,congé annuel,5,138,138,67,208,138,149
14824,17041,2018-07-28 ,2018-07-28 ,analyses et rapport,10,138,138,67,893,138,149
14825,17042,2018-07-28 ,2018-07-28 ,contrôle de cohérence de la base de données,5,138,138,67,584,138,149
14826,17043,2018-07-31 ,2018-07-31 ,,3,149,149,67,208,149,166
14827,17044,2018-07-31 ,2018-07-31 ,,15,149,149,67,440,149,166
14828,17045,2018-07-31 ,2018-07-31 ,,4,149,149,67,49,149,166
14829,17046,2018-07-31 ,2018-07-31 ,Briefing et preparation,2,153,153,67,950,153,171
14830,17047,2018-07-31 ,2018-07-31 ,,1,153,153,67,601,153,171
14831,17048,2018-07-31 ,2018-07-31 ,,1,153,153,67,794,153,171
14832,17049,2018-07-31 ,2018-07-31 ,Briefing à BXl et à Paris Lecture Réunion pool d'urgence,18,153,153,67,211,153,171
14833,17050,2018-07-31 ,2018-07-31 ,supervision DTM  meeting study co/PI  follow up  review PandrTB  CRF v11  sop randomization..,7,18,18,67,495,18,18
14834,17052,2018-07-31 ,2018-07-31 ,,3,18,18,67,211,18,18
14835,17053,2018-07-31 ,2018-07-31 ,etude rVSV RDC,11,18,18,67,881,18,18
14836,17055,2018-07-31 ,2018-07-31 ,4 et 25: recup 6 RTTF,3,18,18,67,208,18,18
14837,17056,2018-08-01 ,2018-08-01 ,PhD comitee at Pasteur,0.5,116,116,67,211,116,114
14838,17057,2018-08-01 ,2018-08-01 ,July 4th all day and July 9 afternoon,1.5,116,116,67,208,116,114
14839,17058,2018-08-01 ,2018-08-01 ,,9,116,116,67,763,116,114
14840,17059,2018-08-01 ,2018-08-01 ,,9,116,116,67,881,116,114
14841,17060,2018-08-01 ,2018-08-01 ,,2,116,116,67,462,116,114
14842,17061,2018-08-01 ,2018-08-01 ,,5.25,105,105,67,641,105,120
14843,17062,2018-08-01 ,2018-08-01 ,Meetings (Departmental; General Epicentre; Discussions with Marc about field emergency needs / possible missions; Orienting Maria Lightowl); Immigration-preparation of materials and going to OFII to get vignette; Assisting HR with English interview,3.9,105,105,67,211,105,120
14844,17063,2018-08-01 ,2018-08-01 ,Kunda measles manuscript,3.25,105,105,67,601,105,120
14845,17064,2018-08-01 ,2018-08-01 ,SD Bioline manuscript cover letter; Gene Xpert manuscript response to reviewers,1.6,105,105,67,411,105,120
14846,17065,2018-08-01 ,2018-08-01 ,Gutu and Nsanje manuscripts,8,105,105,67,560,105,120
14847,17066,2018-08-01 ,2018-08-01 ,RTT mensuel,1,150,150,67,208,150,167
14848,17067,2018-08-01 ,2018-08-01 ,,0.5,150,150,67,862,150,167
14849,17068,2018-08-01 ,2018-08-01 ,,2.5,150,150,67,868,150,167
14850,17069,2018-08-01 ,2018-08-01 ,,4,150,150,67,831,150,167
14851,17070,2018-08-01 ,2018-08-01 ,,0.1,150,150,67,613,150,167
14852,17071,2018-08-01 ,2018-08-01 ,création de templates et guidelines pour les protocoles Epicentre +  logigramme du processus de validation des protocoles + réunions,13.9,150,150,67,211,150,167
14853,17072,2018-08-01 ,2018-08-01 ,Review Protocole  CRFs,2,50,50,67,831,50,47
14854,17073,2018-08-01 ,2018-08-01 ,2 days AIDS conference  1 day prep HIV HQ indicators & support with REDCAP,3,50,50,67,732,50,47
14855,17074,2018-08-01 ,2018-08-01 ,13 August /16 august,2,50,50,67,208,50,47
14856,17075,2018-08-01 ,2018-08-01 ,,15,50,50,67,211,50,47
14857,17076,2018-08-02 ,2018-08-02 ,,4,145,145,67,130,145,164
14858,17077,2018-08-02 ,2018-11-05 ,,2,145,145,67,482,145,164
14859,17078,2018-08-02 ,2018-10-30 ,,6,145,145,67,83,145,164
14860,17080,2018-08-03 ,2018-08-03 ,,1,79,79,67,208,79,80
14861,17081,2018-08-03 ,2018-08-03 ,,5,79,79,67,713,79,80
14862,17082,2018-08-03 ,2018-08-03 ,,3,79,79,67,875,79,80
14863,17083,2018-08-03 ,2018-08-03 ,,4,79,79,67,558,79,80
14864,17084,2018-08-03 ,2018-08-03 ,,3,79,79,67,874,79,80
14865,17085,2018-08-03 ,2018-08-03 ,,5,79,79,67,211,79,80
14866,17086,2018-08-03 ,2018-08-03 ,,1,79,79,67,191,79,80
14867,17087,2018-08-06 ,2018-08-06 ,3/07 RTTM 11/07 et 30/07 pm congés 23/07 au 17/07 et 31/07 maladie,8.5,2,2,67,208,2,2
14868,17088,2018-08-06 ,2018-08-06 ,analysis,0.5,2,2,67,630,2,2
14869,17089,2018-08-06 ,2018-08-06 ,,0.5,2,2,67,881,2,2
14870,17090,2018-08-06 ,2018-08-06 ,,1.5,2,2,67,211,2,2
14871,17091,2018-08-06 ,2018-08-06 ,,11,2,2,67,679,2,2
14872,17092,2018-08-06 ,2018-08-06 ,,10,141,141,67,759,141,150
14873,17093,2018-08-06 ,2018-08-06 ,,7,141,141,67,837,141,150
14874,17094,2018-08-07 ,2018-08-07 ,2-6 juillet  et 16-20 juillet,10,51,51,67,208,51,48
14875,17095,2018-08-07 ,2018-08-07 ,,1,51,51,67,789,51,48
14876,17096,2018-08-07 ,2018-08-07 ,,3,51,51,67,867,51,48
14877,17097,2018-08-07 ,2018-08-07 ,,2,51,51,67,950,51,48
14878,17098,2018-08-07 ,2018-08-07 ,,5,51,51,67,769,51,48
14879,17099,2018-08-07 ,2018-08-07 ,,1,51,51,67,885,51,48
14880,17100,2018-08-08 ,2018-08-08 ,,20,10,10,67,885,10,10
14881,17101,2018-08-08 ,2018-08-08 ,,2,10,10,67,208,10,10
14882,17102,2018-08-08 ,2018-08-08 ,,11,39,39,68,208,39,38
14883,17103,2018-08-08 ,2018-08-08 ,,5,39,39,68,645,39,38
14884,17104,2018-08-08 ,2018-08-08 ,,3,39,39,68,856,39,38
14885,17105,2018-08-08 ,2018-08-08 ,,2,39,39,68,756,39,38
14886,17106,2018-08-08 ,2018-08-08 ,,1,39,39,68,644,39,38
14887,17107,2018-08-09 ,2018-08-09 ,,19.25,105,105,68,951,105,120
14888,17108,2018-08-09 ,2018-08-09 ,,2.25,105,105,68,211,105,120
14889,17109,2018-08-09 ,2018-08-09 ,,0.75,105,105,68,601,105,120
14890,17110,2018-08-09 ,2018-08-09 ,,0.75,105,105,68,560,105,120
14891,17111,2018-08-13 ,2018-08-13 ,Demi RTTM,0.5,40,40,67,208,40,39
14892,17112,2018-08-13 ,2018-08-13 ,Congés payés le 27,1,40,40,67,208,40,39
14893,17113,2018-08-13 ,2018-08-13 ,,0.5,40,40,67,867,40,39
14894,17114,2018-08-13 ,2018-08-13 ,,0.5,40,40,67,196,40,39
14895,17115,2018-08-13 ,2018-08-13 ,,0.5,40,40,67,866,40,39
14896,17116,2018-08-13 ,2018-08-13 ,,8,40,40,67,211,40,39
14897,17117,2018-08-13 ,2018-08-13 ,Arrêt travail accident,11,40,40,67,208,40,39
14898,17120,2018-08-14 ,2018-08-14 ,contribution à la préparation de l'enquête CAP Mali,2,138,138,67,855,138,149
14899,17121,2018-08-14 ,2018-08-14 ,congé annuel,8,138,138,68,208,138,149
14900,17122,2018-08-17 ,2018-08-17 ,,10,10,10,68,885,10,10
14901,17123,2018-08-19 ,2018-08-19 ,actually for code 831099. Publication days,3,9,9,67,732,9,9
